SimFinId,Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Depreciation & Amortization,Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Abnormal Gains (Losses),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Extraordinary Gains (Losses),Net Income,Net Income (Common)
12444721,USD,2020,FY,2021-03-22,2023-03-31,29703000.0,29703000.0,113593000.0,-54576000.0,59017000.0,-62475000.0,-51878000.0,-10597000.0,,-3458000,-4514000.0,-4412000.0,-7972000,,-7972000,-1038000.0,-9010000,,-9007000,-13606000
12444721,USD,2021,FY,2022-03-16,2023-03-31,34571000.0,34571000.0,126208000.0,-66025000.0,60183000.0,-68158000.0,-57100000.0,-11058000.0,,-7975000,-2711000.0,-2719000.0,-10686000,,-10686000,-2607000.0,-13293000,,-13288000,-18072000
12444721,USD,2022,FY,2023-03-31,2023-03-31,35393000.0,35393000.0,135157000.0,-70986000.0,64171000.0,-71965000.0,-63001000.0,-8964000.0,,-7794000,1089000.0,1065000.0,-6705000,,-6705000,-296000.0,-7001000,,-7003000,-11905000
11795266,USD,2019,FY,2020-02-16,2022-07-07,42956667.0,42956667.0,533297000.0,-349819000.0,183478000.0,-338597000.0,-15653000.0,,-15852000.0,-155119000,-6477000.0,-15395000.0,-161596000,,-161596000,-2423000.0,-164019000,,-164019000,-164019000
11795266,USD,2020,FY,2021-02-12,2023-02-28,42956667.0,42956667.0,518986000.0,-399147000.0,119839000.0,-134435000.0,-15060000.0,,-15531000.0,-14596000,-6293000.0,-15741000.0,-20889000,,-20889000,-3453000.0,-24342000,,-24342000,-24342000
11795266,USD,2021,FY,2022-03-11,2023-02-28,42595712.0,92749911.0,801662000.0,-600694000.0,200968000.0,-134384000.0,-16982000.0,,-14489000.0,66584000,671000.0,-7606000.0,67255000,-44305000.0,22950000,-18927000.0,4023000,,-9421000,-9421000
11795266,USD,2022,FY,2023-02-28,2023-02-28,43837640.0,89755632.0,631507000.0,-545491000.0,86016000.0,-133749000.0,-20215000.0,,-10694000.0,-47733000,10507000.0,-276000.0,-37226000,15806000.0,-21420000,-10327000.0,-31747000,,17878000,17878000
378205,USD,2018,FY,2019-02-28,2021-03-01,152963000.0,154226000.0,11171423000.0,-9691459000.0,1479964000.0,-901568000.0,-857574000.0,,-43994000.0,578396000,-82603000.0,-35390000.0,495793000,-38127000.0,457666000,-161659000.0,296007000,,293346000,293346000
378205,USD,2019,FY,2020-02-28,2022-02-25,145710000.0,147534000.0,12112153000.0,-10511901000.0,1600252000.0,-1018082000.0,-955991000.0,,-62091000.0,582170000,17413000.0,-65963000.0,599583000,-27296000.0,572287000,-165472000.0,406815000,,402044000,402044000
378205,USD,2020,FY,2021-03-01,2023-02-23,141380000.0,145247000.0,11202672000.0,-9541825000.0,1660847000.0,-1051778000.0,-975074000.0,,-76704000.0,609069000,-28722000.0,,580347000,-9001000.0,571346000,-119387000.0,451959000,,445596000,445596000
378205,USD,2021,FY,2022-02-25,2023-02-23,140008000.0,144304000.0,12980213000.0,-11026954000.0,1953259000.0,-1321322000.0,-1155956000.0,,-165366000.0,631937000,3441000.0,,635378000,-12477000.0,622901000,-130918000.0,491983000,,485956000,485956000
378205,USD,2022,FY,2023-02-23,2023-02-23,143488000.0,147992000.0,17073903000.0,-14544748000.0,2529155000.0,-1690684000.0,-1336711000.0,,-353973000.0,838471000,-115706000.0,,722765000,-18879000.0,703886000,-192243000.0,511643000,,491189000,491189000
11794978,USD,2020,FY,2021-02-10,2023-02-24,153218009.0,153218009.0,434888000.0,-191802000.0,243086000.0,-218128000.0,-92711000.0,-70673000.0,-54744000.0,24958000,-69072000.0,-68714000.0,-44114000,-2495000.0,-46609000,-39000.0,-46648000,,-46648000,-46648000
11794978,USD,2021,FY,2022-03-24,2023-02-24,157576056.0,157576056.0,558598000.0,-240858000.0,317740000.0,-304725000.0,-149167000.0,-92740000.0,-62818000.0,13015000,-58291000.0,-58935000.0,-45276000,-20204000.0,-65480000,22415000.0,-43065000,,-33769000,-33769000
11794978,USD,2022,FY,2023-02-24,2023-02-24,156962167.0,156962167.0,630683000.0,-272347000.0,358336000.0,-349802000.0,-178337000.0,-107498000.0,-63967000.0,8534000,-38672000.0,-40013000.0,-30138000,-10418000.0,-40556000,12815000.0,-27741000,,-20787000,-20787000
378199,USD,2018,FY,2019-02-26,2021-03-01,171000000.0,171000000.0,9415000000.0,-4785000000.0,4630000000.0,-2313000000.0,-381000000.0,-114000000.0,-1534000000.0,2317000000,-975000000.0,-126000000.0,1342000000,-91000000.0,1251000000,-276000000.0,975000000,,978000000,978000000
378199,USD,2019,FY,2020-02-24,2022-02-22,167000000.0,167000000.0,9325000000.0,-5346000000.0,3979000000.0,-2392000000.0,-324000000.0,-58000000.0,-1711000000.0,1587000000,-569000000.0,-121000000.0,1018000000,-10000000.0,1008000000,-235000000.0,773000000,,773000000,773000000
378199,USD,2020,FY,2021-03-01,2023-02-23,165000000.0,165000000.0,6685000000.0,-4315000000.0,2370000000.0,-2172000000.0,-244000000.0,-47000000.0,-1639000000.0,198000000,-450000000.0,-129000000.0,-252000000,-9000000.0,-261000000,61000000.0,-200000000,,-200000000,-200000000
378199,USD,2021,FY,2022-02-22,2023-02-23,244000000.0,257000000.0,14643000000.0,-7827000000.0,6816000000.0,-3492000000.0,-292000000.0,-51000000.0,-2498000000.0,3324000000,-571000000.0,-161000000.0,2753000000,-7000000.0,2746000000,-628000000.0,2118000000,,2118000000,2118000000
378199,USD,2022,FY,2023-02-23,2023-02-23,240000000.0,252000000.0,24294000000.0,-10157000000.0,14137000000.0,-3870000000.0,-334000000.0,-41000000.0,-2530000000.0,10267000000,-301000000.0,-128000000.0,9966000000,-15000000.0,9951000000,-2106000000.0,7845000000,,7845000000,7845000000
11034072,USD,2018,FY,2019-03-13,2020-03-11,35959000.0,35959000.0,76554000.0,-37076000.0,39478000.0,-42834000.0,-19953000.0,-22881000.0,,-3356000,1355000.0,,-2001000,-1464000.0,-3465000,-448000.0,-3913000,,-3913000,-3913000
11034072,USD,2019,FY,2020-03-11,2021-03-10,37851000.0,37851000.0,68755000.0,-34260000.0,34495000.0,-47220000.0,-21202000.0,-26018000.0,,-12725000,594000.0,,-12131000,3507000.0,-8624000,-453000.0,-9077000,,-9077000,-9077000
11034072,USD,2020,FY,2021-03-10,2022-03-09,40712000.0,40712000.0,40855000.0,-20670000.0,20185000.0,-44880000.0,-19840000.0,-25040000.0,,-24695000,9000.0,,-24686000,-1245000.0,-25931000,-598000.0,-26529000,,-26529000,-26529000
11034072,USD,2021,FY,2022-03-09,2023-03-08,52509000.0,52509000.0,55102000.0,-27409000.0,27693000.0,-47695000.0,-20445000.0,-27250000.0,,-20002000,457000.0,,-19545000,,-19545000,133000.0,-19412000,,-19821000,-19821000
11034072,USD,2022,FY,2023-03-08,2023-03-08,54335000.0,54335000.0,70146000.0,-34265000.0,35881000.0,-52698000.0,-22177000.0,-30521000.0,,-16817000,700000.0,,-16117000,,-16117000,884000.0,-15233000,,-16030000,-16030000
11794962,USD,2020,FY,2020-09-02,2022-08-24,171302784.0,171302784.0,327909000.0,-139683000.0,188226000.0,-282935000.0,-237069000.0,-45866000.0,,-94709000,7224000.0,-1780000.0,-87485000,,-87485000,20182000.0,-67303000,,-90193000,-90193000
11794962,USD,2021,FY,2021-08-04,2023-08-28,171302784.0,171302784.0,352777000.0,-154487000.0,198290000.0,-287623000.0,-251603000.0,-36020000.0,,-89333000,-3961000.0,-2541000.0,-93294000,,-93294000,20812000.0,-72482000,,-96920000,-96920000
11794962,USD,2022,FY,2022-08-24,2023-08-28,172636523.0,172636523.0,429387000.0,-168188000.0,261199000.0,-400819000.0,-357679000.0,-43140000.0,,-139620000,1029000.0,-541000.0,-138591000,,-138591000,30574000.0,-108017000,,-119638000,-119638000
109664,USD,2018,FY,2019-02-07,2021-02-05,1184000000.0,1203000000.0,15451000000.0,-5581000000.0,9870000000.0,-6093000000.0,-2855000000.0,-1831000000.0,,3777000000,182000000.0,,3959000000,-1583000000.0,2376000000,-319000000.0,2057000000,,2057000000,2057000000
109664,USD,2019,FY,2020-02-06,2022-02-03,1174000000.0,1188000000.0,17772000000.0,-6790000000.0,10982000000.0,-6812000000.0,-3112000000.0,-2085000000.0,,4170000000,279000000.0,,4449000000,-1451000000.0,2998000000,-539000000.0,2459000000,,2459000000,2459000000
109664,USD,2020,FY,2021-02-05,2023-02-10,1173000000.0,1187000000.0,21454000000.0,-7934000000.0,13520000000.0,-8351000000.0,-3931000000.0,-2642000000.0,,5169000000,1776000000.0,,6945000000,-1880000000.0,5065000000,-863000000.0,4202000000,,4202000000,4202000000
109664,USD,2021,FY,2022-02-03,2023-02-10,1174000000.0,1187000000.0,25371000000.0,-10315000000.0,15056000000.0,-9672000000.0,-4559000000.0,-3038000000.0,,5384000000,-163000000.0,,5221000000,-1122000000.0,4099000000,70000000.0,4169000000,,4169000000,4169000000
109664,USD,2022,FY,2023-02-10,2023-02-10,1154000000.0,1158000000.0,27518000000.0,-12173000000.0,15345000000.0,-9729000000.0,-4356000000.0,-3253000000.0,,5616000000,-471000000.0,,5145000000,-1779000000.0,3366000000,-947000000.0,2419000000,,2419000000,2419000000
1841390,USD,2020,FY,2021-02-15,2022-03-29,32561228.0,32561228.0,,,,-12894000.0,-3846000.0,-9048000.0,,-12894000,66000.0,66000.0,-12828000,,-12828000,,-12828000,,-12828000,-12828000
1841390,USD,2021,FY,2022-02-15,2023-03-22,32561228.0,32561228.0,,,,-69717000.0,-18663000.0,-51054000.0,,-69717000,204000.0,23000.0,-69513000,-6462000.0,-75975000,,-75975000,,-75975000,-75975000
1841390,USD,2022,FY,2023-03-22,2023-03-22,33033081.0,33033081.0,,,,-123481000.0,-37352000.0,-86129000.0,,-123481000,2764000.0,2764000.0,-120717000,,-120717000,,-120717000,,-120717000,-120717000
825788,USD,2017,FY,2018-06-07,2018-06-07,8989000.0,9022000.0,1845966000.0,-1599775000.0,246191000.0,-135206000.0,-149588000.0,,,110985000,-129707000.0,-129707000.0,-18722000,2593000.0,-16129000,58764000.0,51906000,,52436000,52436000
825788,USD,2018,FY,2019-06-14,2021-06-29,9054000.0,9054000.0,1527261000.0,-1302582000.0,224679000.0,-199016000.0,-199016000.0,,,25663000,-130673000.0,-132806000.0,-105010000,-39405000.0,-144415000,-131789000.0,-270319000,,-264661000,-264661000
825788,USD,2019,FY,2020-05-25,2022-06-14,9148000.0,9148000.0,447600000.0,-402594000.0,45006000.0,-87858000.0,-87858000.0,,,-42852000,-45729000.0,-45190000.0,-88581000,104590000.0,16009000,-292000.0,18075000,,19037000,19037000
825788,USD,2020,FY,2021-05-11,2022-06-14,25000000.0,25000000.0,884328000.0,-767855000.0,116473000.0,-110007000.0,-110007000.0,,,6466000,-64991000.0,-55376000.0,-58525000,-83141000.0,-141666000,-13215000.0,-143006000,,-136686000,-136686000
825788,USD,2021,FY,2022-06-06,2023-06-06,9166000.0,9166000.0,1639862000.0,-1412805000.0,227057000.0,-145123000.0,-142021000.0,,,81934000,-108383000.0,-108383000.0,-26449000,-52915000.0,-79364000,-12640000.0,-82054000,,-82119000,-82119000
11035587,USD,2018,FY,2018-09-11,2019-09-16,21566242.0,21566242.0,344632000.0,,,-5759034000.0,-523890000.0,-4222612000.0,-3732000.0,-5414402000,-503016000.0,-503016000.0,-5917418000,-150736000.0,-6068154000,,-6068154000,,-6068154000,-6068154000
11035587,USD,2019,FY,2019-09-16,2020-09-25,25855541.0,25855541.0,400388000.0,,,-6222627000.0,-651538000.0,-3558663000.0,-2624000.0,-5822239000,17696000.0,17696000.0,-5804543000,-165505000.0,-5970048000,,-5970048000,,-5970048000,-5970048000
11035587,USD,2020,FY,2020-09-25,2021-09-17,27583566.0,27583566.0,728910000.0,,,-6098782000.0,-1485230000.0,-4201138000.0,-2555000.0,-5369872000,-965678000.0,-965678000.0,-6335550000,-94591000.0,-6430141000,,-6430141000,,-6430141000,-6430141000
11035587,USD,2021,FY,2021-09-17,2022-10-13,35533269.0,35533269.0,,-540401000.0,-540401000.0,-5070771000.0,-1857059000.0,-2816685000.0,-2508000.0,-5611172000,-109659000.0,-439918000.0,-5720831000,-182787000.0,-5903618000,,-5903618000,,-5903618000,-5903618000
11035587,USD,2022,FY,2022-10-13,2023-09-26,42354842.0,42354842.0,,640349.0,640349.0,6554001.0,790668.0,4436266.0,,7194350,67929.0,398900.0,7262279,297410.0,7559689,277627.0,7837316,,7837316,7837316
9076359,USD,2018,FY,2019-03-08,2020-03-10,17678874.0,71934144.0,153579000.0,-61419000.0,92160000.0,-13357000.0,-13405000.0,,,78803000,-1523000.0,687000.0,77280000,-1183000.0,76097000,-7778000.0,68319000,,0,0
9076359,USD,2019,FY,2020-03-10,2021-03-10,17945686.0,74199308.0,150746000.0,-88109000.0,62637000.0,-16973000.0,-16973000.0,,,45664000,3337000.0,991000.0,49001000,2270000.0,51271000,-5795000.0,45476000,,0,0
9076359,USD,2020,FY,2021-03-10,2022-03-09,17208174.0,79143710.0,138619000.0,-68487000.0,70132000.0,-14859000.0,-14859000.0,,,55273000,-78000.0,450000.0,55195000,630000.0,55825000,-4287000.0,51538000,,0,0
9076359,USD,2021,FY,2022-03-09,2022-03-09,17350846.0,86694305.0,199334000.0,-77072000.0,122262000.0,-16403000.0,-16403000.0,,,105859000,4024000.0,208000.0,109883000,4392000.0,114275000,-7798000.0,106477000,,0,0
352171,USD,2018,FY,2019-02-06,2021-02-25,32083000.0,32299000.0,1662871000.0,-577658000.0,1085213000.0,-1053371000.0,-193534000.0,,-46403000.0,31842000,-24856000.0,-25673000.0,6986000,-289000.0,6697000,-2624000.0,4073000,,2474000,2474000
352171,USD,2019,FY,2020-02-26,2022-02-24,31632000.0,31632000.0,1619248000.0,-1271009000.0,348239000.0,-328443000.0,-223460000.0,,-47281000.0,19796000,-19489000.0,-20593000.0,307000,4739000.0,5046000,611000.0,5657000,,4866000,-7633000
352171,USD,2020,FY,2021-02-25,2023-02-23,32421000.0,32717000.0,1813234000.0,-1194736000.0,618498000.0,-528245000.0,-204242000.0,,-49705000.0,90253000,-14891000.0,-14891000.0,75362000,,75362000,-14748000.0,60614000,,57932000,41737000
352171,USD,2021,FY,2022-02-24,2023-02-23,36387000.0,36719000.0,2068421000.0,-1325493000.0,742928000.0,-574687000.0,-212265000.0,,-48816000.0,168241000,-17293000.0,-17293000.0,150948000,,150948000,-25993000.0,124955000,,120016000,4073000
352171,USD,2022,FY,2023-02-23,2023-02-23,35497000.0,35717000.0,2102103000.0,-1396753000.0,705350000.0,-584255000.0,-217412000.0,,-52032000.0,121095000,-25261000.0,-25261000.0,95834000,-12065000.0,83769000,-14420000.0,69349000,,67772000,67362000
9076273,USD,2018,FY,2019-04-16,2021-04-13,19627454.0,21274000.0,333016000.0,-155884000.0,177132000.0,-167559000.0,-113455000.0,-53993000.0,-111000.0,9573000,2344000.0,1957000.0,11917000,,11917000,-1489020.0,10427980,,10427980,10427980
9076273,USD,2019,FY,2020-04-14,2021-04-13,19998000.0,19998000.0,310772000.0,-139909000.0,170863000.0,-176551000.0,-121557000.0,-54726000.0,-268000.0,-5688000,2084000.0,2152000.0,-3604000,,-3604000,-12345000.0,-15949000,,-15949000,-15949000
9076273,USD,2020,FY,2021-04-13,2021-04-13,20600000.0,21415000.0,307865000.0,-125372000.0,182493000.0,-169795000.0,-113422000.0,-56084000.0,-289000.0,12698000,-1877000.0,332000.0,10821000,,10821000,243990.0,11064990,,11064990,11064990
85758,USD,2018,FY,2018-11-07,2020-11-04,1463000000.0,1463000000.0,22611000000.0,-10244000000.0,12367000000.0,-11746000000.0,-2986000000.0,-5625000000.0,,621000000,-229000000.0,-768000000.0,392000000,,392000000,-5356000000.0,-4964000000,,-4964000000,-4964000000
85758,USD,2019,FY,2019-11-06,2021-11-03,1210000000.0,1220000000.0,24273000000.0,-8599000000.0,15674000000.0,-8007000000.0,-2195000000.0,-5398000000.0,,7667000000,-186000000.0,-627000000.0,7481000000,,7481000000,-3095000000.0,4386000000,,4386000000,4386000000
85758,USD,2020,FY,2020-11-04,2022-11-02,1135000000.0,1149000000.0,23531000000.0,-9255000000.0,14276000000.0,-8021000000.0,-2074000000.0,-5975000000.0,,6255000000,-536000000.0,-602000000.0,5719000000,,5719000000,-521000000.0,5198000000,,5198000000,5198000000
85758,USD,2021,FY,2021-11-03,2023-11-01,1131000000.0,1149000000.0,33566000000.0,-14262000000.0,19304000000.0,-9515000000.0,-2339000000.0,-7176000000.0,,9789000000,485000000.0,-559000000.0,10274000000,,10274000000,-1231000000.0,9043000000,,9043000000,9043000000
85758,USD,2022,FY,2022-11-02,2023-11-01,1123000000.0,1137000000.0,44200000000.0,-18635000000.0,25565000000.0,-9705000000.0,-2570000000.0,-8194000000.0,,15860000000,-862000000.0,-490000000.0,14998000000,,14998000000,-2012000000.0,12986000000,-50000000.0,12936000000,12936000000
1055094,USD,2018,FY,2019-02-15,2021-02-19,37995000.0,42554000.0,522285000.0,-206572000.0,315713000.0,-205587000.0,-153938000.0,-51649000.0,,110126000,-24283000.0,,85843000,-22459000.0,63384000,10799000.0,74183000,,74183000,74183000
1055094,USD,2019,FY,2020-02-13,2022-02-18,40860000.0,43111000.0,534890000.0,-214085000.0,320805000.0,-216422000.0,-163869000.0,-52553000.0,,104383000,-14790000.0,-14790000.0,89593000,-12415000.0,77178000,-4257000.0,72921000,,72921000,72921000
1055094,USD,2020,FY,2021-02-19,2022-02-18,42124000.0,43591000.0,1661668000.0,-312813000.0,1348855000.0,-284835000.0,-200543000.0,-84292000.0,,1064020000,-9623000.0,-9623000.0,1054397000,-14078000.0,1040319000,-230032000.0,810287000,,810287000,810287000
1055094,USD,2021,FY,2022-02-18,2022-02-18,41728000.0,42463000.0,1698551000.0,-427656000.0,1270895000.0,-355273000.0,-259572000.0,-95701000.0,,915622000,-5706000.0,-5706000.0,909916000,-9557000.0,900359000,-196133000.0,704226000,,704226000,704226000
504259,USD,2018,FY,2019-02-20,2021-02-24,237900000.0,237900000.0,1932600000.0,-15500000.0,1917100000.0,-3059900000.0,-221700000.0,-300000.0,-857100000.0,-1142800000,-159000000.0,-159000000.0,-1301800000,-27200000.0,-1329000000,317400000.0,-1011600000,,-1011600000,-1011600000
504259,USD,2019,FY,2020-02-26,2021-02-24,237700000.0,237700000.0,1206200000.0,-13200000.0,1193000000.0,-986800000.0,-155800000.0,-100000.0,-540000000.0,206200000,-123400000.0,-123400000.0,82800000,-223100000.0,-140300000,43000000.0,-97300000,,-97300000,-97300000
504259,USD,2020,FY,2021-02-24,2021-02-24,241600000.0,241600000.0,724400000.0,-10800000.0,713600000.0,-882900000.0,-93000000.0,-200000.0,-574000000.0,-169300000,-103900000.0,-103900000.0,-273200000,196500000.0,-76700000,79900000.0,3200000,,3200000,3200000
12444479,USD,2020,FY,2021-03-10,2022-04-11,22531250.0,22531250.0,,,,-5420.0,,,,-5420,,,-5420,,-5420,,-5420,,-5420,-5420
12444479,USD,2021,FY,2022-03-10,2023-03-31,4959332.0,22857277.0,,,,-3404429.0,,,,-3404429,58628.0,56233.0,-3345801,-2356992.0,-5702793,,-5702793,,-5702793,-5702793
12444479,USD,2022,FY,2023-03-31,2023-03-31,20125000.0,5031250.0,,,,-3024231.0,,,,-3024231,3087315.0,3087315.0,63084,11519336.0,11582420,-536853.0,11045567,,11045567,11045567
1253130,USD,2018,FY,2019-03-06,2021-03-05,226640000.0,233456000.0,1501848000.0,-500888000.0,1000960000.0,-697733000.0,-496849000.0,-161852000.0,-39032000.0,303227000,-40844000.0,-46442000.0,262383000,-36646000.0,225737000,-35357000.0,190380000,,190380000,190380000
1253130,USD,2019,FY,2020-03-02,2022-03-14,226777000.0,226777000.0,1526424000.0,-521162000.0,1005262000.0,-691589000.0,-504168000.0,-157448000.0,-29973000.0,313673000,-51640000.0,-52072000.0,262033000,-339809000.0,-77776000,36321000.0,-41455000,,-41455000,-41455000
1253130,USD,2020,FY,2021-03-05,2023-03-13,227985334.0,227985334.0,1870346000.0,-637631000.0,1232715000.0,-674434000.0,-525362000.0,-149072000.0,,558281000,53041000.0,-61285000.0,611322000,-171850000.0,439472000,-80284000.0,359188000,,359188000,359188000
1253130,USD,2021,FY,2022-03-14,2023-03-13,227985334.0,227985334.0,2251657000.0,-800837000.0,1450820000.0,-774432000.0,-584468000.0,-189964000.0,,676388000,-4251000.0,-44922000.0,672137000,-46304000.0,625833000,-113234000.0,512599000,,512599000,512599000
1253130,USD,2022,FY,2023-03-13,2023-03-13,227983000.0,232034000.0,2141518000.0,-756955000.0,1384563000.0,-793804000.0,-603945000.0,-189859000.0,,590759000,-18859000.0,-25600000.0,571900000,-59299000.0,512601000,-89390000.0,423211000,,423211000,423211000
1059904,USD,2018,FY,2019-02-27,2021-02-22,38876000.0,41897000.0,278889000.0,-66185000.0,212704000.0,-162343000.0,-109088000.0,-53255000.0,,50361000,5107000.0,5908000.0,55468000,,55468000,1836000.0,57304000,,57304000,57304000
1059904,USD,2019,FY,2020-02-21,2022-02-22,39075000.0,41345000.0,321607000.0,-69517000.0,252090000.0,-179837000.0,-111598000.0,-68239000.0,,72253000,7730000.0,8337000.0,79983000,,79983000,-10647000.0,69336000,,69336000,69336000
1059904,USD,2020,FY,2021-02-22,2023-02-23,39167000.0,40823000.0,362963000.0,-79226000.0,283737000.0,-187083000.0,-114535000.0,-72548000.0,,96654000,5383000.0,5376000.0,102037000,,102037000,-10465000.0,91572000,,91572000,91572000
1059904,USD,2021,FY,2022-02-22,2023-02-23,38925000.0,39938000.0,411172000.0,-89439000.0,321733000.0,-234050000.0,-152761000.0,-81289000.0,,87683000,1714000.0,2287000.0,89397000,,89397000,-18437000.0,70960000,,70960000,70960000
1059904,USD,2022,FY,2023-02-23,2023-02-23,38925000.0,39938000.0,489723000.0,-102788000.0,386935000.0,-256388000.0,-155202000.0,-101186000.0,,130547000,3153000.0,5191000.0,133700000,,133700000,-25708000.0,107992000,,107992000,107992000
10656748,USD,2017,FY,2018-05-07,2020-06-24,34561000.0,34561000.0,437684000.0,-264900000.0,172784000.0,-192932000.0,-154370000.0,-38562000.0,,-20148000,-10903000.0,-11670000.0,-31051000,-15408000.0,-46459000,3113000.0,-43346000,,-43346000,-43346000
10656748,USD,2018,FY,2019-05-07,2021-05-26,35551000.0,35551000.0,402680000.0,-235066000.0,167614000.0,-166790000.0,-134677000.0,-32113000.0,,824000,-18217000.0,-21095000.0,-17393000,-23028000.0,-40421000,-2376000.0,-42797000,,-42797000,-42797000
10656748,USD,2019,FY,2020-06-24,2022-06-08,37593000.0,37593000.0,402949000.0,-230441000.0,172508000.0,-150282000.0,-113981000.0,-36301000.0,,22226000,-25611000.0,-25350000.0,-3385000,-1022000.0,-4407000,-803000.0,-5210000,,-5210000,-5210000
10656748,USD,2020,FY,2021-05-26,2023-06-06,42852000.0,42852000.0,349576000.0,-198823000.0,150753000.0,-138649000.0,-96946000.0,-41703000.0,,12104000,-28834000.0,-27522000.0,-16730000,-18490000.0,-35220000,-239000.0,-35459000,,-35459000,-35459000
10656748,USD,2021,FY,2022-06-08,2023-06-06,58871000.0,58871000.0,372827000.0,-225792000.0,147035000.0,-160025000.0,-108213000.0,-51812000.0,,-12990000,-12139000.0,-11888000.0,-25129000,-5810000.0,-30939000,-1341000.0,-32280000,,-32280000,-32280000
